nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       178 -5.648466475E-02 -4.361509931E-02 -1.006703744E-02 -6.071275296E+01 
       179 -9.495767296E-02 -2.696995909E-02 -9.515989113E-03 -8.197928816E+01 
       180 -9.586311338E-02 -3.424165695E-02 -9.506292685E-03 -8.077275163E+01 
       181 -5.801510538E-02 -5.659925209E-02 -9.357637203E-03 -5.753640890E+01 
       182 -9.402208775E-02 -1.996429462E-02 -9.017893561E-03 -7.703131246E+01 
       183 -5.670573665E-02 -4.675092480E-02 -8.704295381E-03 -5.172745196E+01 
       184 -5.595847197E-02 -4.078842865E-02 -8.673431690E-03 -7.038167400E+01 
       185 -5.489752589E-02 -3.248077575E-02 -8.471864851E-03 -7.569649635E+01 
       186 -5.511484455E-02 -3.481724350E-02 -7.878384015E-03 -7.714692691E+01 
       187 -5.844274163E-02 -6.190458513E-02 -7.482114014E-03  2.411757283E+01 
       188 -5.462978035E-02 -3.144579276E-02 -7.359419155E-03 -7.541820273E+01 
       189 -5.766962156E-02 -5.669502651E-02 -6.490938152E-03 -8.262380797E+01 
       190 -6.198759200E-02 -6.063399239E-02 -6.211521268E-03  1.025487246E+02 
       191 -9.527639634E-02 -3.386245591E-02 -5.179797287E-03 -8.874976506E+01 
       192 -5.634721113E-02 -4.746309761E-02 -5.116603410E-03 -5.651074931E+01 
       193 -9.430792066E-02 -2.656927409E-02 -4.705409708E-03 -9.087435578E+01 
       194 -5.485704061E-02 -3.597882180E-02 -4.649113078E-03 -7.959773102E+01 
       195 -5.762873267E-02 -5.864024451E-02 -4.217773386E-03  2.247190725E+00 
       196 -5.526246197E-02 -3.968922280E-02 -4.190350744E-03 -7.764038415E+01 
       197 -6.076415463E-02 -5.841838535E-02 -3.995914232E-03  1.020219338E+02 
       198 -5.462978035E-02 -3.514787239E-02 -3.657339530E-03 -8.171568766E+01 
       199 -9.402208775E-02 -2.548982917E-02 -3.492359014E-03 -9.507225531E+01 
       200 -6.987040634E-02 -5.780852747E-02 -3.386056355E-03  1.482255820E+02 
       201 -9.580601420E-02 -4.025298882E-02 -3.037007221E-03 -8.102762525E+01 
