nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       260  1.692692980E-01  6.838057504E-02 -4.977541250E-01 -5.567647393E+01 
       261  1.175250434E-01  4.026798786E-02 -4.977343067E-01 -4.854057223E+01 
       262  1.841687561E-01  1.520702187E-02 -4.976780150E-01 -5.012899287E+01 
       263  1.290886385E-01 -1.115714418E-01 -4.976642078E-01 -1.030238240E+02 
       264  1.331624627E-01 -2.936117543E-02 -4.976614210E-01 -3.685118409E+01 
       265  1.843696223E-01 -1.297504474E-02 -4.976425957E-01 -4.774503484E+01 
       266  1.844110078E-01  1.670655409E-03 -4.976353005E-01 -4.925035583E+01 
       267  1.846869207E-01  2.748066178E-02 -4.975866477E-01 -5.146512744E+01 
       268  1.846900139E-01 -1.213006370E-01 -4.975861090E-01 -6.142523474E+01 
       269  1.728381249E-01 -1.260628037E-01 -4.975372789E-01 -6.391308974E+01 
       270  1.170133093E-01  3.034591128E-02 -4.974643906E-01 -4.692243287E+01 
       271  1.254187580E-01 -9.455192706E-02 -4.974159276E-01 -7.952748338E+01 
       272  1.856726156E-01 -1.124635903E-01 -4.974128461E-01 -5.724464261E+01 
       273  1.208431606E-01  4.943329764E-02 -4.973925871E-01 -5.201277907E+01 
       274  1.858536270E-01 -7.040171037E-02 -4.973809334E-01 -4.254320481E+01 
       275  1.859036290E-01  3.816139845E-02 -4.973721144E-01 -5.415190642E+01 
       276  1.860493797E-01 -2.663613615E-02 -4.973464136E-01 -4.571554982E+01 
       277  1.861712958E-01  6.219307753E-02 -4.973249114E-01 -9.138443104E+01 
       278  1.545276687E-01  6.705044712E-02 -4.972625132E-01 -5.394549713E+01 
       279  1.869584029E-01  6.342294864E-02 -4.971861252E-01 -7.982506161E+01 
       280  1.870660780E-01 -9.663860043E-02 -4.971671424E-01 -5.012084562E+01 
       281  1.871306975E-01 -5.626321228E-02 -4.971557516E-01 -4.219461029E+01 
       282  1.874867809E-01  4.768565759E-02 -4.970929595E-01 -5.778065360E+01 
       283  1.875239611E-01  2.164314863E-02 -4.970864031E-01 -5.223447659E+01 
       284  1.878495257E-01  5.727467704E-02 -4.970289891E-01 -8.399969070E+01 
       285  1.878927333E-01  3.329425641E-02 -4.970213800E-01 -5.407712216E+01 
       286  1.879565309E-01 -8.821061476E-02 -4.970101336E-01 -4.780987466E+01 
       287  1.349047159E-01 -1.196165460E-01 -4.969934754E-01 -1.035025557E+02 
       288  1.880554786E-01  8.520134561E-03 -4.969926852E-01 -5.106576954E+01 
       289  1.887758460E-01 -5.398912920E-03 -4.968656651E-01 -4.997582278E+01 
       290  1.887981121E-01 -1.995494926E-02 -4.968617371E-01 -4.788487259E+01 
       291  1.890239826E-01  4.273083728E-02 -4.968219144E-01 -5.676639795E+01 
       292  1.587438432E-01 -1.284187975E-01 -4.968027855E-01 -7.195545688E+01 
       293  1.902304393E-01 -4.068565722E-02 -4.966091779E-01 -4.449048113E+01 
       294  1.902492189E-01 -7.132427690E-02 -4.966058722E-01 -4.593458945E+01 
       295  1.189560503E-01  2.012265085E-02 -4.965860952E-01 -3.409630481E+01 
       296  1.267164437E-01  5.717294435E-02 -4.964156297E-01 -6.434346537E+01 
       297  1.918967840E-01  5.572863378E-02 -4.963153464E-01 -9.556643139E+01 
       298  1.923694796E-01  5.158370958E-02 -4.962319985E-01 -8.414684932E+01 
       299  1.924129769E-01 -3.397154342E-02 -4.962243389E-01 -4.595451025E+01 
       300  1.250485132E-01 -8.685279475E-02 -4.960912495E-01 -7.287864729E+01 
       301  1.782781507E-01  6.728209179E-02 -4.960558131E-01 -5.946380184E+01 
       302  1.933816679E-01 -1.098927607E-01 -4.960535333E-01 -6.149599746E+01 
       303  1.936475805E-01 -5.487748492E-02 -4.960066447E-01 -4.521476401E+01 
       304  1.937300124E-01  5.725973707E-02 -4.959920979E-01 -7.985593752E+01 
       305  1.938627754E-01 -8.531073592E-02 -4.959687037E-01 -4.839121771E+01 
       306  1.263932283E-01 -6.956302239E-02 -4.958580841E-01 -5.719055784E+01 
       307  1.948365113E-01 -1.027628340E-01 -4.957970056E-01 -5.895628739E+01 
       308  1.639160802E-01  6.812692434E-02 -4.957643219E-01 -5.700524755E+01 
       309  1.953619090E-01  4.260758929E-02 -4.957043617E-01 -8.119336994E+01 
       310  1.954152188E-01 -7.989160879E-02 -4.956949662E-01 -4.748072682E+01 
       311  1.957858923E-01 -4.713050384E-02 -4.956295960E-01 -4.568943320E+01 
       312  1.957913710E-01 -5.212888042E-03 -4.956286424E-01 -6.674373705E+01 
       313  1.959336834E-01  3.320153736E-02 -4.956035435E-01 -7.766815470E+01 
       314  1.960262358E-01  8.634971298E-03 -4.955872282E-01 -6.980910230E+01 
       315  1.962192460E-01 -1.131367474E-01 -4.955531948E-01 -6.401654545E+01 
       316  1.962454964E-01  2.167524002E-02 -4.955485668E-01 -7.416978034E+01 
       317  1.347622217E-01  6.262631683E-02 -4.955161763E-01 -7.094461390E+01 
