nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       153 -2.577973447E-01 -2.145148735E-01 -4.078736286E-03 -8.260995760E+01 
       154 -2.602700232E-01 -2.285310207E-01 -4.005321083E-03 -9.001155837E+01 
       155 -2.530327028E-01 -2.061048981E-01 -3.970373980E-03 -7.190115541E+01 
       156 -2.335786505E-01 -1.947224918E-01 -3.937767821E-03 -6.608010360E+01 
       157 -2.593118856E-01 -2.191129597E-01 -3.914446956E-03 -8.749466085E+01 
       158 -2.571752963E-01 -2.404564818E-01 -3.836490596E-03 -9.767732024E+01 
       159 -2.327008603E-01 -2.511443495E-01 -3.791686368E-03 -1.288678353E+02 
       160 -2.113094342E-01 -2.041500496E-01 -3.790050244E-03 -6.010824222E+01 
       161 -2.402047061E-01 -1.962217182E-01 -3.783418556E-03 -6.551898308E+01 
       162 -2.484119075E-01 -2.448357956E-01 -3.529806755E-03 -1.140164554E+02 
       163 -2.408290512E-01 -2.485807523E-01 -3.287806151E-03 -1.185981810E+02 
       164 -2.512588159E-01 -2.033864585E-01 -3.263204050E-03 -6.784909535E+01 
       165 -2.511948059E-01 -2.448361277E-01 -2.895299532E-03 -1.196004253E+02 
       166 -2.376505966E-01 -1.947132486E-01 -2.881798323E-03 -6.625156938E+01 
       167 -2.245340288E-01 -2.512153911E-01 -2.868810055E-03 -8.274719086E+01 
       168 -2.322232906E-01 -2.534233773E-01 -2.701417848E-03 -1.060394636E+02 
       169 -2.392563915E-01 -2.506768894E-01 -2.543381146E-03 -1.316641245E+02 
       170 -2.065078045E-01 -2.115757162E-01 -2.449491307E-03 -6.278657542E+01 
       171 -2.455142255E-01 -2.483798914E-01 -2.325554555E-03 -1.324952327E+02 
       172 -2.209240635E-01 -2.491308126E-01 -2.312543322E-03 -9.084035544E+01 
       173 -2.073748958E-01 -2.089816161E-01 -2.283020314E-03 -6.177861760E+01 
       174 -2.054493379E-01 -2.254775874E-01 -2.159188435E-03 -7.345898565E+01 
       175 -2.527024471E-01 -2.461239379E-01 -1.874057728E-03 -9.327646989E+01 
       176 -2.065970346E-01 -2.301977980E-01 -1.777919584E-03 -8.121700245E+01 
       177 -2.194765324E-01 -1.956613740E-01 -1.558051325E-03 -6.297209378E+01 
       178 -2.572677453E-01 -2.395992307E-01 -1.528829892E-03 -6.268496826E+01 
       179 -2.138129384E-01 -2.430538892E-01 -1.439379824E-03 -1.002088822E+02 
       180 -2.257779119E-01 -1.933984478E-01 -1.332307571E-03 -6.455739520E+01 
       181 -2.395755437E-01 -2.529511384E-01 -1.274022834E-03 -1.012871069E+02 
       182 -2.107610014E-01 -2.391764863E-01 -1.117881204E-03 -9.739488898E+01 
       183 -2.461385980E-01 -1.975811878E-01 -1.031321586E-03 -6.507423427E+01 
       184 -2.437530637E-01 -1.960462587E-01 -9.987314493E-04 -6.519672203E+01 
       185 -2.466415818E-01 -2.504377246E-01 -9.858438185E-04 -1.000980304E+02 
       186 -2.588070801E-01 -2.355181195E-01 -7.702604942E-04 -7.023728438E+01 
       187 -2.142315594E-01 -1.981793738E-01 -4.745556610E-04 -6.153873595E+01 
       188 -2.559367122E-01 -2.078779122E-01 -2.806405167E-04 -7.582693931E+01 
       189 -2.316090823E-01 -2.528375461E-01 -2.491745581E-04 -6.300856367E+01 
       190 -2.577805289E-01 -2.118982888E-01 -1.805066741E-04 -7.800050073E+01 
       191 -2.221959751E-01 -1.935797277E-01 -1.158526961E-04 -6.345359184E+01 
       192 -2.040963897E-01 -2.176216168E-01  8.598508817E-05 -6.725427982E+01 
       193 -2.313540757E-01 -1.920133037E-01  1.320305123E-04 -6.519422095E+01 
       194 -2.163246212E-01 -1.962189333E-01  2.096296938E-04 -6.199873648E+01 
       195 -2.044691182E-01 -2.137506506E-01  4.142984869E-04 -6.598747058E+01 
       196 -2.526719092E-01 -2.454277235E-01  4.357003209E-04 -4.905448654E+01 
       197 -2.283701724E-01 -1.918670388E-01  6.149499332E-04 -6.412682803E+01 
       198 -2.277220066E-01 -2.517621925E-01  6.730282957E-04 -7.120723281E+01 
       199 -2.093070687E-01 -2.022653665E-01  7.351092563E-04 -6.114620464E+01 
       200 -2.602283989E-01 -2.214491182E-01  9.441982680E-04 -8.026435628E+01 
       201 -2.604108776E-01 -2.260060084E-01  9.645433323E-04 -7.923658983E+01 
       202 -2.391486331E-01 -2.523367127E-01  1.251640840E-03 -4.757567708E+01 
       203 -2.464135474E-01 -2.497900788E-01  1.420555194E-03 -4.404800867E+01 
       204 -2.060038582E-01 -2.315813155E-01  1.501818734E-03 -8.204276992E+01 
       205 -2.550954251E-01 -2.419851898E-01  1.637923342E-03 -5.147295169E+01 
       206 -2.377408770E-01 -1.920704715E-01  1.721787786E-03 -6.524258470E+01 
       207 -2.112497178E-01 -1.992629887E-01  1.759335057E-03 -6.117025691E+01 
       208 -2.061357876E-01 -2.065826758E-01  1.760214872E-03 -6.274284540E+01 
       209 -2.518140237E-01 -2.008742959E-01  1.841682370E-03 -6.945160947E+01 
       210 -2.489296021E-01 -1.980085615E-01  2.084011008E-03 -6.638937964E+01 
       211 -2.036170454E-01 -2.232253062E-01  2.095606892E-03 -7.243386544E+01 
       212 -2.193958854E-01 -2.477576872E-01  2.118047265E-03 -8.537010162E+01 
       213 -2.033052690E-01 -2.196296434E-01  2.144026032E-03 -7.031015042E+01 
       214 -2.073348175E-01 -2.037821082E-01  2.370963448E-03 -6.151316277E+01 
       215 -2.157939936E-01 -2.450965584E-01  2.501867652E-03 -8.984976984E+01 
       216 -2.341200287E-01 -1.909828428E-01  2.535379539E-03 -6.412313789E+01 
       217 -2.352056279E-01 -2.522619346E-01  2.681047999E-03 -5.056734851E+01 
       218 -2.151428756E-01 -1.839325653E-01  2.847593620E-03 -6.697322808E+01 
       219 -2.201478102E-01 -1.820431474E-01  2.994285490E-03 -6.695553546E+01 
       220 -2.092225491E-01 -2.378751700E-01  3.065587580E-03 -8.906212896E+01 
       221 -2.429133142E-01 -1.934829053E-01  3.069232309E-03 -6.454483698E+01 
       222 -2.103480380E-01 -1.864526585E-01  3.080628248E-03 -6.701013773E+01 
       223 -2.495723358E-01 -2.471422835E-01  3.117251716E-03 -4.225087626E+01 
