nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       202 -1.154936060E-01 -1.291016994E-01 -1.530084543E-01 -4.563651271E+01 
       203 -1.353003520E-01 -1.351279218E-01 -1.529613223E-01 -6.247082004E+01 
       204 -9.649510214E-02 -1.257353231E-01 -1.528150283E-01 -4.691380731E+01 
       205 -7.995259637E-02 -1.355810796E-01 -1.523999551E-01 -7.348205982E+01 
       206 -1.350055635E-01 -1.315797637E-01 -1.521851472E-01 -5.668694905E+01 
       207 -8.427935590E-02 -1.230179942E-01 -1.521137707E-01 -5.308150737E+01 
       208 -7.937562292E-02 -1.248187611E-01 -1.515358197E-01 -8.186335895E+01 
       209 -5.530035868E-02 -1.672285145E-01 -1.514214693E-01 -9.364443873E+01 
       210 -1.063671368E-01 -1.257849869E-01 -1.511419046E-01 -4.621560604E+01 
       211 -5.389053547E-02 -1.611945739E-01 -1.509776541E-01 -1.029954369E+02 
       212 -5.537036563E-02 -1.614628036E-01 -1.507020784E-01 -1.119484327E+02 
       213 -8.547570484E-02 -1.218112701E-01 -1.506454285E-01 -5.036025935E+01 
       214 -5.925689057E-02 -1.670840192E-01 -1.505793494E-01 -8.526761101E+01 
       215 -1.352740194E-01 -1.491702731E-01 -1.504281214E-01 -5.615462173E+01 
       216 -5.935837809E-02 -1.641240496E-01 -1.501963745E-01 -9.443453522E+01 
       217 -5.182341471E-02 -1.504719931E-01 -1.500976653E-01 -1.007447179E+02 
       218 -8.041542354E-02 -1.624174841E-01 -1.499697085E-01 -6.618949148E+01 
       219 -8.015361372E-02 -1.552862984E-01 -1.499632578E-01 -6.720443267E+01 
       220 -1.010822450E-01 -1.237599892E-01 -1.499521097E-01 -4.614747964E+01 
       221 -1.349319115E-01 -1.426141346E-01 -1.499457511E-01 -5.785221622E+01 
       222 -1.299270435E-01 -1.284717642E-01 -1.498291034E-01 -5.063872006E+01 
       223 -1.252585827E-01 -1.276765226E-01 -1.498149367E-01 -4.858821933E+01 
       224 -5.443787086E-02 -1.503820165E-01 -1.495418709E-01 -1.103726848E+02 
       225 -9.046024473E-02 -1.214021105E-01 -1.493474878E-01 -4.707098411E+01 
       226 -5.774374999E-02 -1.542281082E-01 -1.493231450E-01 -1.010870878E+02 
       227 -1.283124754E-01 -1.276035491E-01 -1.492051738E-01 -5.020811782E+01 
       228 -7.963894142E-02 -1.459302214E-01 -1.491505434E-01 -7.153568977E+01 
       229 -1.149877530E-01 -1.253131572E-01 -1.491432272E-01 -4.705476508E+01 
       230 -5.025560920E-02 -1.389850047E-01 -1.490201877E-01 -9.302834613E+01 
       231 -1.341704210E-01 -1.282306629E-01 -1.488360464E-01 -5.673207494E+01 
       232 -6.783174549E-02 -1.667708589E-01 -1.487542510E-01 -6.836696635E+01 
       233 -1.348234638E-01 -1.473875744E-01 -1.486171734E-01 -5.589902400E+01 
       234 -1.343845694E-01 -1.361848952E-01 -1.484773518E-01 -6.012263755E+01 
       235 -5.299532118E-02 -1.388561488E-01 -1.484335393E-01 -1.015190115E+02 
       236 -7.911327087E-02 -1.360097269E-01 -1.483830018E-01 -7.318153622E+01 
       237 -6.643086549E-02 -1.612312529E-01 -1.483689987E-01 -6.957541400E+01 
       238 -5.711361733E-02 -1.440712317E-01 -1.482128702E-01 -9.229066776E+01 
       239 -6.754243398E-02 -1.618079648E-01 -1.482078690E-01 -6.760030767E+01 
       240 -6.367405690E-02 -1.543582512E-01 -1.481033027E-01 -7.063145595E+01 
       241 -1.104235681E-01 -1.234851947E-01 -1.480331225E-01 -4.670450815E+01 
       242 -7.992429182E-02 -1.614194277E-01 -1.478334827E-01 -6.604780083E+01 
       243 -1.343183066E-01 -1.389278506E-01 -1.476953749E-01 -5.870494637E+01 
       244 -5.635986442E-02 -1.707117619E-01 -1.476740171E-01 -9.427403750E+01 
       245 -4.916931462E-02 -1.259418313E-01 -1.476521461E-01 -9.522436609E+01 
       246 -7.848896504E-02 -1.251328141E-01 -1.473161515E-01 -8.006807306E+01 
       247 -5.169436560E-02 -1.259345435E-01 -1.471250881E-01 -1.040518188E+02 
       248 -7.561835178E-02 -1.664864847E-01 -1.470969238E-01 -6.625582139E+01 
       249 -6.287302135E-02 -1.437477841E-01 -1.469731944E-01 -7.186204097E+01 
       250 -5.625974977E-02 -1.322305053E-01 -1.469433800E-01 -9.158242070E+01 
       251 -6.691377178E-02 -1.494702118E-01 -1.468306975E-01 -7.040623181E+01 
       252 -5.337855407E-02 -1.622134711E-01 -1.468234791E-01 -8.677593910E+01 
       253 -1.195602869E-01 -1.238263897E-01 -1.467927157E-01 -4.837338859E+01 
       254 -7.377246402E-02 -1.604122611E-01 -1.467390505E-01 -6.699485118E+01 
       255 -7.931605751E-02 -1.517980659E-01 -1.466267035E-01 -6.911238922E+01 
       256 -7.555570285E-02 -1.618230179E-01 -1.465399133E-01 -6.629527204E+01 
       257 -1.337571906E-01 -1.309111141E-01 -1.464346498E-01 -6.172017254E+01 
       258 -7.975944877E-02 -1.663352476E-01 -1.462155182E-01 -6.587432426E+01 
       259 -4.907121800E-02 -1.115303123E-01 -1.459109172E-01 -1.018612707E+02 
       260 -6.198370446E-02 -1.321371299E-01 -1.457392162E-01 -7.435049112E+01 
       261 -7.230253253E-02 -1.495257996E-01 -1.457145865E-01 -7.099626098E+01 
       262 -5.105325862E-02 -1.512593662E-01 -1.457124485E-01 -8.523012994E+01 
       263 -1.007819695E-01 -1.195606372E-01 -1.456222527E-01 -4.560161400E+01 
       264 -7.943076528E-02 -1.608464949E-01 -1.456130603E-01 -6.623632209E+01 
       265 -6.594834353E-02 -1.375801202E-01 -1.455784233E-01 -7.244866874E+01 
       266 -7.469544840E-02 -1.521938098E-01 -1.455420912E-01 -6.915182797E+01 
       267 -9.362616498E-02 -1.181387868E-01 -1.453887908E-01 -4.540792305E+01 
       268 -5.634794256E-02 -1.188386705E-01 -1.452879798E-01 -1.003418543E+02 
       269 -7.863567310E-02 -1.413281407E-01 -1.452265403E-01 -7.268445623E+01 
       270 -5.283292013E-02 -1.118058313E-01 -1.451607381E-01 -1.124798283E+02 
       271 -5.536724523E-02 -1.692834960E-01 -1.450584291E-01 -9.853902089E+01 
       272 -7.754537440E-02 -1.147518706E-01 -1.446641133E-01 -7.537565400E+01 
       273 -7.886118159E-02 -1.513348628E-01 -1.445690426E-01 -6.959320880E+01 
       274 -4.922806547E-02 -1.396893174E-01 -1.444541851E-01 -8.166826113E+01 
       275 -1.095322312E-01 -1.198676154E-01 -1.444136636E-01 -4.655245173E+01 
       276 -7.169872502E-02 -1.374569200E-01 -1.443651048E-01 -7.284076899E+01 
       277 -6.537378240E-02 -1.260935987E-01 -1.442940310E-01 -7.681102129E+01 
       278 -6.175726682E-02 -1.197933857E-01 -1.442774954E-01 -8.113250860E+01 
       279 -1.341571332E-01 -1.547653148E-01 -1.442206313E-01 -5.384100117E+01 
       280 -7.511203263E-02 -1.416554354E-01 -1.441670707E-01 -7.258479824E+01 
       281 -8.107373809E-02 -1.145941570E-01 -1.438830135E-01 -5.281247244E+01 
       282 -5.040180115E-02 -9.716648116E-02 -1.438778106E-01 -1.059929249E+02 
       283 -1.338581187E-01 -1.487705607E-01 -1.438443910E-01 -5.482137423E+01 
       284 -7.788728805E-02 -1.296258734E-01 -1.437183448E-01 -7.430871219E+01 
       285 -5.199719467E-02 -1.585658327E-01 -1.436292774E-01 -9.858812792E+01 
       286 -1.035045847E-01 -1.180968970E-01 -1.436190092E-01 -4.545514102E+01 
       287 -7.824630625E-02 -1.410668701E-01 -1.434420071E-01 -7.254859910E+01 
       288 -5.769106500E-02 -1.050582728E-01 -1.433235784E-01 -1.042376838E+02 
       289 -7.158994332E-02 -1.262286157E-01 -1.430152203E-01 -7.664259247E+01 
       290 -4.785759558E-02 -1.265991711E-01 -1.430098834E-01 -8.246985582E+01 
       291 -5.553086234E-02 -9.809848491E-02 -1.429229514E-01 -1.142841301E+02 
       292 -1.338420292E-01 -1.539823758E-01 -1.428745232E-01 -5.352819069E+01 
       293 -7.722110594E-02 -1.166173711E-01 -1.428205076E-01 -8.735440193E+01 
       294 -1.201370964E-01 -1.201066948E-01 -1.428101609E-01 -4.883922192E+01 
       295 -7.494840244E-02 -1.299065063E-01 -1.427649755E-01 -7.452881532E+01 
       296 -1.329030162E-01 -1.298091685E-01 -1.426105568E-01 -6.145878402E+01 
       297 -1.295605990E-01 -1.213311017E-01 -1.424413392E-01 -5.153122626E+01 
       298 -7.755222369E-02 -1.294762022E-01 -1.421697934E-01 -7.520317389E+01 
       299 -4.953012235E-02 -1.462642963E-01 -1.420967724E-01 -9.372907593E+01 
       300 -6.892788726E-02 -1.126340385E-01 -1.419081256E-01 -8.169089964E+01 
       301 -1.324212377E-01 -1.212160831E-01 -1.418214666E-01 -5.881096628E+01 
       302 -5.338709663E-02 -8.387197076E-02 -1.416306125E-01 -1.044312839E+02 
       303 -6.795668389E-02 -1.077833220E-01 -1.415175503E-01 -8.365103816E+01 
       304 -8.334366811E-02 -1.126974650E-01 -1.415070526E-01 -5.088569720E+01 
       305 -9.188429002E-02 -1.139627064E-01 -1.413351114E-01 -4.602292137E+01 
       306 -5.987451399E-02 -9.210395908E-02 -1.412850524E-01 -1.034302694E+02 
       307 -7.445805329E-02 -1.169515347E-01 -1.412835289E-01 -7.920095212E+01 
       308 -4.735549895E-02 -1.121049219E-01 -1.412808388E-01 -8.492373727E+01 
       309 -1.322541437E-01 -1.222400593E-01 -1.408607070E-01 -6.312963218E+01 
       310 -5.808700710E-02 -8.544875143E-02 -1.408439953E-01 -1.124232183E+02 
       311 -1.145976575E-01 -1.172349193E-01 -1.407811691E-01 -4.728435646E+01 
       312 -1.257988472E-01 -1.191100522E-01 -1.407808095E-01 -5.059981340E+01 
       313 -7.677855756E-02 -1.165566097E-01 -1.407517092E-01 -8.422775330E+01 
       314 -7.025416759E-02 -1.049563107E-01 -1.406932271E-01 -7.792088203E+01 
       315 -4.752639583E-02 -1.330645424E-01 -1.402662853E-01 -9.105918037E+01 
