nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       110 -2.802000009E-02  1.103956191E-01  8.414654013E-02  6.736940173E+00 
       111  2.401507248E-02  1.490870566E-01  8.459885443E-02 -5.745526772E+01 
       112 -2.399995033E-02  1.491312438E-01  8.464294591E-02 -6.453800883E+01 
       113  2.612171238E-03  1.491484711E-01  8.466013474E-02 -3.361641385E+01 
       114 -2.621732991E-02  1.425462833E-01  8.468973436E-02 -5.616957396E+01 
       115  2.610835615E-02  1.431067139E-01  8.475594724E-02 -4.822442306E+01 
       116 -2.754695450E-02  1.339491204E-01  8.522716711E-02 -4.907463906E+01 
       117 -2.801663064E-02  1.239569453E-01  8.546301848E-02 -2.051815819E+01 
       118  1.739558955E-02  1.501740757E-01  8.568352411E-02 -7.685792785E+01 
       119 -1.736554223E-02  1.502145459E-01  8.572390544E-02 -8.284078999E+01 
       120 -6.883062237E-03  1.503126210E-01  8.582176718E-02 -5.419575932E+01 
       121  7.400240498E-03  1.503258790E-01  8.583499815E-02 -4.716731933E+01 
       122  2.798806545E-02  1.229471163E-01  8.589773167E-02 -1.572942517E+01 
       123 -2.411987196E-02  1.474861185E-01  8.638178506E-02 -5.719945645E+01 
       124  2.412608887E-02  1.473317450E-01  8.643660653E-02 -4.760627506E+01 
       125 -2.627347514E-02  1.398274422E-01  8.709655049E-02 -5.685464615E+01 
       126 -1.409243735E-03  1.516132700E-01  8.711960421E-02 -3.559391948E+01 
       127  2.190006456E-02  1.517810259E-01  8.728700080E-02 -6.362542745E+01 
       128  2.640977529E-02  1.387189594E-01  8.749742703E-02 -4.884842249E+01 
       129  2.773504921E-02  1.292594122E-01  8.751421139E-02 -3.160658853E+01 
       130  8.180230558E-03  1.521976960E-01  8.770276785E-02 -5.062654344E+01 
       131 -1.661415191E-02  1.522466571E-01  8.775162405E-02 -8.767830553E+01 
       132  1.713681570E-02  1.525597089E-01  8.806400004E-02 -8.374627519E+01 
       133  2.802000009E-02  1.165990993E-01  8.807976822E-02  2.855872104E-01 
       134 -2.802000009E-02  1.165950670E-01  8.822291136E-02 -3.496278859E+00 
       135  2.799789060E-02  1.201538264E-01  8.844640356E-02 -5.960290806E+00 
       136 -2.801720706E-02  1.192805790E-01  8.864554296E-02 -9.889502412E+00 
       137 -2.742952942E-02  1.313738002E-01  8.898885183E-02 -4.507891681E+01 
       138 -1.114945078E-02  1.537858973E-01  8.928753612E-02 -7.748732593E+01 
       139  1.337606213E-02  1.538163393E-01  8.931791320E-02 -7.613633721E+01 
       140  1.877992070E-02  1.538165484E-01  8.931812255E-02 -6.671494148E+01 
       141 -1.874901729E-02  1.538723097E-01  8.937376313E-02 -7.354348883E+01 
       142 -2.767600654E-02  1.287183304E-01  8.949461139E-02 -3.509386802E+01 
       143  2.580104141E-02  1.382252629E-01  9.045831164E-02 -4.587206845E+01 
       144  2.744054303E-02  1.300580958E-01  9.047471902E-02 -3.460597174E+01 
       145 -1.059227603E-02  1.552867254E-01  9.078511991E-02 -6.920737605E+01 
       146  2.208979234E-02  1.474605799E-01  9.092295036E-02 -4.386599492E+01 
       147 -6.278916983E-04  1.554570347E-01  9.095505957E-02 -2.712304965E+01 
       148 -2.193680807E-02  1.477190527E-01  9.105979628E-02 -5.810364999E+01 
       149  5.964207103E-03  1.557600439E-01  9.125741342E-02 -4.010589085E+01 
       150 -2.524404368E-02  1.396649753E-01  9.143842073E-02 -5.342684077E+01 
       151  2.095682978E-02  1.491062599E-01  9.168144442E-02 -4.600023835E+01 
       152  3.625051431E-03  1.567372685E-01  9.223252554E-02 -2.797061962E+01 
       153  1.891824831E-02  1.509795925E-01  9.238411939E-02 -4.853340695E+01 
       154 -1.887799842E-02  1.510286070E-01  9.243303520E-02 -5.520357411E+01 
       155  2.614051608E-02  1.350122413E-01  9.243824015E-02 -4.156616100E+01 
       156  1.190944677E-02  1.571282743E-01  9.262268754E-02 -5.411450458E+01 
       157 -2.245805235E-02  1.449477211E-01  9.263701594E-02 -4.885074776E+01 
       158 -3.658139934E-03  1.571457327E-01  9.264010721E-02 -4.017825706E+01 
       159 -1.186243497E-02  1.571823211E-01  9.267661781E-02 -6.296640433E+01 
       160  2.802000009E-02  1.106309497E-01  9.323390525E-02  4.472354658E+00 
       161 -2.802000009E-02  1.106317283E-01  9.326193291E-02  2.886075193E-01 
       162 -2.802000009E-02  1.125234889E-01  9.347509174E-02 -2.197854790E-02 
       163  2.802000009E-02  1.127270236E-01  9.349264834E-02  4.214535331E+00 
       164 -2.589188362E-02  1.351542163E-01  9.355484549E-02 -4.846860049E+01 
       165  2.295536940E-02  1.429417382E-01  9.367678645E-02 -4.028190619E+01 
       166 -2.287069863E-02  1.431099640E-01  9.373079776E-02 -4.450528475E+01 
       167  4.102209181E-03  1.588586126E-01  9.434928381E-02 -3.384654027E+01 
       168 -4.029810408E-03  1.588799251E-01  9.437055064E-02 -3.971563615E+01 
       169  2.769081779E-02  1.226222694E-01  9.465102222E-02 -1.157769650E+01 
       170  2.736730071E-02  1.263084499E-01  9.501776690E-02 -2.406281545E+01 
       171 -2.739086279E-02  1.263104498E-01  9.506762507E-02 -3.027946588E+01 
       172  1.646362517E-02  1.511937509E-01  9.507869843E-02 -4.682223913E+01 
       173 -1.644061884E-02  1.512219309E-01  9.510091487E-02 -5.235204052E+01 
       174 -2.767220901E-02  1.219423602E-01  9.513264895E-02 -1.650670750E+01 
       175  1.200586679E-02  1.543242186E-01  9.571936269E-02 -4.387262030E+01 
       176 -1.194067210E-02  1.543570929E-01  9.575031596E-02 -4.957722602E+01 
       177  2.001359500E-02  1.464314938E-01  9.607588804E-02 -4.123730216E+01 
       178 -1.998639666E-02  1.464511132E-01  9.609546525E-02 -4.341288040E+01 
       179 -2.524998594E-02  1.341429059E-01  9.674985315E-02 -4.170719504E+01 
       180  2.794516410E-02  1.148155580E-01  9.723438650E-02  8.156250614E+00 
       181  4.134592921E-03  1.560617457E-01  9.743446369E-02 -3.581324133E+01 
       182 -4.056587158E-03  1.560675481E-01  9.743903104E-02 -4.128072900E+01 
       183  2.506859887E-02  1.344234760E-01  9.745771542E-02 -3.593654911E+01 
       184 -2.793339229E-02  1.147813330E-01  9.751282531E-02  5.244333421E+00 
       185  2.160787896E-02  1.418708532E-01  9.756755967E-02 -2.953002988E+01 
       186 -2.139389051E-02  1.420572169E-01  9.775928762E-02 -3.179514684E+01 
       187  1.653540714E-02  1.482467890E-01  9.788726056E-02 -5.489410031E+01 
       188 -1.649545602E-02  1.482527177E-01  9.789317429E-02 -5.694834720E+01 
       189  8.671304898E-03  1.540161452E-01  9.794388589E-02 -3.920537240E+01 
       190 -8.622400491E-03  1.540253230E-01  9.794916954E-02 -4.613203776E+01 
       191  2.765328238E-02  1.193241331E-01  9.832896962E-02 -1.728977783E+00 
       192 -2.619276985E-02  1.290328383E-01  9.834452105E-02 -3.313098052E+01 
       193 -2.763241124E-02  1.190998278E-01  9.846786336E-02 -5.115828898E+00 
       194  2.001359500E-02  1.436125986E-01  9.890088843E-02 -1.891652524E+01 
       195  2.920685680E-05  1.550021388E-01  9.894148981E-02 -3.611659266E+01 
       196 -1.998639666E-02  1.436041164E-01  9.894863277E-02 -2.048944549E+01 
       197  2.600363962E-02  1.290293432E-01  9.930593057E-02 -2.705623594E+01 
       198  2.288650428E-02  1.372048214E-01  9.984407850E-02 -2.620882135E+01 
       199 -2.277292689E-02  1.371331562E-01  9.995512636E-02 -2.878672096E+01 
       200 -8.629782612E-03  1.511130608E-01  1.007473354E-01 -4.285180399E+01 
       201  8.687354848E-03  1.511258559E-01  1.007601029E-01 -3.556834832E+01 
       202  2.802000009E-02  1.083460879E-01  1.015694944E-01  4.527933080E+00 
       203 -2.802000009E-02  1.083748231E-01  1.016041713E-01  5.109497855E+00 
       204  2.728695420E-02  1.202677401E-01  1.016969894E-01 -8.021780605E+00 
       205  2.910476283E-05  1.520950983E-01  1.017272499E-01 -3.128552194E+01 
       206 -2.724454808E-02  1.201649141E-01  1.018599661E-01 -9.385264612E+00 
       207 -2.537515896E-02  1.278956852E-01  1.023341842E-01 -2.598659705E+01 
       208  2.537363189E-02  1.280169261E-01  1.024496811E-01 -2.322488999E+01 
       209 -2.792506297E-02  1.105960941E-01  1.025622778E-01  7.225627736E+00 
       210  2.792758302E-02  1.106765872E-01  1.025702748E-01  7.145773527E+00 
       211 -2.145095232E-02  1.359250207E-01  1.037428392E-01 -1.685742855E+01 
       212  2.140068096E-02  1.360571603E-01  1.038602888E-01 -1.643354195E+01 
       213 -2.594691465E-02  1.245190411E-01  1.038662396E-01 -2.038974135E+01 
       214  2.590341537E-02  1.247465860E-01  1.038793776E-01 -1.931959569E+01 
       215  2.001359500E-02  1.374021224E-01  1.051248219E-01 -7.896968003E+00 
       216 -1.998639666E-02  1.373913240E-01  1.051748848E-01 -6.963706285E+00 
       217  2.770611723E-02  1.117873526E-01  1.054209322E-01 -1.184643481E-01 
       218 -2.281772094E-02  1.315147736E-01  1.056026792E-01 -1.804507378E+01 
       219  2.280452014E-02  1.315206521E-01  1.057620745E-01 -1.809934030E+01 
       220 -2.766516218E-02  1.118374126E-01  1.058517143E-01  1.029318542E+00 
       221  2.718631484E-02  1.166415775E-01  1.060146389E-01 -6.499875855E+00 
       222 -2.718117894E-02  1.163564451E-01  1.064272338E-01 -5.913674902E+00 
       223  2.757825022E-02  1.102346018E-01  1.082790780E-01 -8.919901024E+00 
       224  2.802000009E-02  1.040502907E-01  1.086534146E-01 -2.611466324E+01 
       225 -2.802000009E-02  1.040626625E-01  1.087203475E-01 -2.031520469E+01 
       226  2.476096968E-02  1.235038399E-01  1.093005246E-01 -2.329754108E+01 
       227 -2.475792607E-02  1.234818130E-01  1.093739853E-01 -2.232996387E+01 
       228  2.785035574E-02  1.054349292E-01  1.097570387E-01 -2.041010579E+01 
       229 -2.135963975E-02  1.300331925E-01  1.099734241E-01 -9.663040546E+00 
       230  2.130409744E-02  1.300944880E-01  1.100172401E-01 -1.186323861E+01 
       231  2.588791709E-02  1.187427090E-01  1.101270544E-01 -1.847693043E+01 
       232 -2.751400015E-02  1.090404440E-01  1.102752100E-01 -1.051985666E+01 
       233 -2.586859455E-02  1.186323841E-01  1.103814021E-01 -1.793417759E+01 
       234 -2.769274218E-02  1.064229659E-01  1.106101367E-01 -1.967290905E+01 
       235  2.001359500E-02  1.313208371E-01  1.112192830E-01 -1.382343641E+00 
       236 -1.998639666E-02  1.313248139E-01  1.112545393E-01  4.549210759E-01 
       237 -2.283504670E-02  1.257545423E-01  1.114979534E-01 -1.452248088E+01 
       238  2.284794513E-02  1.256831133E-01  1.115306893E-01 -1.663101248E+01 
       239  2.541958140E-02  1.167038561E-01  1.138400004E-01 -2.554071474E+01 
       240  2.625347154E-02  1.131120372E-01  1.140365618E-01 -2.339414511E+01 
       241 -2.530535283E-02  1.169050579E-01  1.140830658E-01 -2.419321862E+01 
       242 -2.802000009E-02  6.165332670E-02  1.141712502E-01  9.278189016E+01 
       243  2.802000009E-02  6.165332670E-02  1.141712502E-01  1.051407071E+02 
       244  2.802000009E-02  9.809618193E-02  1.142486823E-01 -7.062636267E+01 
       245 -2.802000009E-02  9.809923080E-02  1.143053120E-01 -6.513535089E+01 
       246  2.753772444E-02  1.048977734E-01  1.143969847E-01 -3.707768144E+01 
       247 -2.623651534E-02  1.126701195E-01  1.148646260E-01 -2.537479460E+01 
       248 -2.802000009E-02  6.393217387E-02  1.155924760E-01  8.956334414E+01 
       249  2.802000009E-02  6.397320628E-02  1.156041414E-01  9.418616809E+01 
       250  2.802000009E-02  5.985364664E-02  1.159709303E-01  1.043710553E+02 
       251 -2.802000009E-02  5.984201004E-02  1.159825669E-01  9.114879497E+01 
       252  2.134358043E-02  1.240003819E-01  1.160509352E-01 -1.281559153E+01 
       253 -2.126812596E-02  1.240645500E-01  1.161301992E-01 -1.075547103E+01 
       254  2.623098545E-02  1.107687567E-01  1.163968118E-01 -3.565299079E+01 
       255 -2.802000009E-02  6.116697567E-02  1.166520535E-01  8.958119145E+01 
       256 -2.802000009E-02  6.358851697E-02  1.166593350E-01  8.227510652E+01 
       257 -2.773923810E-02  9.989169651E-02  1.167923984E-01 -5.964207302E+01 
       258 -2.802000009E-02  5.722678808E-02  1.168001836E-01  1.184813299E+02 
       259 -2.560367485E-02  5.722678808E-02  1.168001836E-01  1.288918221E+02 
       260 -2.043746750E-02  5.722678808E-02  1.168001836E-01  1.242566059E+02 
       261 -1.536034874E-02  5.722678808E-02  1.168001836E-01  1.228302904E+02 
       262 -1.028163378E-02  5.722678808E-02  1.168001836E-01  1.213321109E+02 
       263 -5.195624529E-03  5.722678808E-02  1.168001836E-01  1.219953254E+02 
       264 -1.011593341E-04  5.722678808E-02  1.168001836E-01  1.230127751E+02 
       265  5.001354639E-03  5.722678808E-02  1.168001836E-01  1.213732702E+02 
       266  1.011092965E-02  5.722678808E-02  1.168001836E-01  1.196960705E+02 
       267  1.522679347E-02  5.722678808E-02  1.168001836E-01  1.202748740E+02 
       268  2.035085701E-02  5.722678808E-02  1.168001836E-01  1.214122440E+02 
       269  2.556700257E-02  5.722678808E-02  1.168001836E-01  1.266110050E+02 
       270  2.802000009E-02  5.722678808E-02  1.168001836E-01  1.241796766E+02 
       271 -2.752487690E-02  1.028469755E-01  1.169632553E-01 -4.368078256E+01 
       272  2.769453922E-02  1.000924495E-01  1.169963278E-01 -6.384379295E+01 
       273  2.757670013E-02  1.016846488E-01  1.171168524E-01 -5.226866095E+01 
       274  2.802000009E-02  6.284660620E-02  1.171230720E-01  9.352095539E+01 
       275  2.802000009E-02  6.136149673E-02  1.171839755E-01  1.022561073E+02 
       276  2.802000009E-02  5.790309905E-02  1.172074361E-01  1.212226706E+02 
       277 -2.802000009E-02  5.791022895E-02  1.172117295E-01  1.078152177E+02 
       278  2.001359500E-02  1.252517768E-01  1.173014861E-01  7.550404753E-01 
       279 -1.998639666E-02  1.252651253E-01  1.173273563E-01  3.047840425E+00 
       280 -2.802000009E-02  6.096339971E-02  1.173488401E-01  8.610716404E+01 
       281 -2.285443688E-02  1.196871995E-01  1.174735790E-01 -1.951904768E+01 
       282 -2.802000009E-02  5.834877143E-02  1.174758055E-01  9.951321226E+01 
       283  2.802000009E-02  5.834877143E-02  1.174758055E-01  1.128373305E+02 
       284  2.298516947E-02  1.191889024E-01  1.175175034E-01 -2.160287687E+01 
       285  2.802000009E-02  6.877601363E-02  1.179710435E-01  4.539405524E+01 
