"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale")
810 0.1864510434570451 0.06790232097070055 -0.009495018652123738 -0.0005798959149836964 0.0005637552118328841 -0.001287899691744738 0.1922056653026031 0.06584058275691329 -0.001451441349691754
820 0.1863828897278253 0.0680423894969797 -0.009505696862402052 -0.0006166126779535937 0.0005880263031864697 -0.001474266953546311 0.1921361815902219 0.06597430785461164 -0.001635946398809159
830 0.1863375558058875 0.06811931669070811 -0.009516677282529168 -0.0006259101338589084 0.0005790190625856675 -0.001541106849834015 0.1920902822227322 0.06604596910050006 -0.001681767946068977
840 0.186317740417163 0.06818267044432251 -0.009533840112940594 -0.0005702121339792268 0.0005164116867016747 -0.001427869409074446 0.1920706488706415 0.06610664720084351 -0.001533301089373507
850 0.1863316331584122 0.06824387189994993 -0.009563600967527208 -0.0004485485777252958 0.0003990928342480907 -0.001140116896365712 0.1920850483026097 0.06616827161831254 -0.001201145057668668
860 0.1864357838352795 0.06829469778150307 -0.009619087723662099 -0.0003358362152842906 0.0002934048338448154 -0.0008878024269650985 0.1921893656511943 0.06622197164959263 -0.0009009111598229266
870 0.1866654660521621 0.06822027263915018 -0.009683526873768644 -0.0002391656029513107 0.0001935839893132062 -0.0006094412173556022 0.1924189440359438 0.06615110606181383 -0.0005770571914736214
880 0.1868321774947012 0.06796325675956788 -0.009689934593324418 -0.0001227089152249827 5.824061405791893e-05 -0.0001478175471877493 0.1925845116593682 0.0658966119851102 -7.764418764325115e-05
890 0.1869095525083238 0.06771228580869913 -0.009667627227881229 -2.606089869533201e-05 -5.922224156955208e-05 0.0003122138690971914 0.192661477278138 0.06564739350872692 0.0004110494551452178
900 0.1869596963594176 0.06757426443502645 -0.009651739274882509 2.868780084462379e-06 -9.153878334051385e-05 0.0005492669587282685 0.192712210154237 0.06551332738567323 0.0006689551542487078
910 0.186944116615379 0.06749432478754408 -0.009618090977035986 -2.871456300726127e-05 -5.355320262722384e-05 0.0005669033378061466 0.1926971403099068 0.06544099775211379 0.0007021705690686025
920 0.1869002060612767 0.06746902886670832 -0.009577700515011429 -8.521738188244961e-05 5.617216207047178e-06 0.0004760721930382277 0.1926537571373588 0.06542372550275634 0.0006267195068782752
930 0.1868837178174901 0.06750115761850378 -0.009557703300936471 -0.0001545683785846476 8.143102846117619e-05 0.0002859245999907733 0.1926376571650854 0.06545891337657261 0.0004535045986570313
940 0.1868775946350616 0.06753892789055516 -0.009551996049176363 -0.0002299913094488246 0.0001654913390918998 3.075003883622284e-05 0.1926305448517873 0.06549245349897477 0.0002120957531409532
950 0.1868551203606218 0.06758240715349279 -0.009550834259376353 -0.0003001684651091781 0.0002426336200981364 -0.0002206988469829354 0.1926072610521541 0.06552732495689612 -3.311471487367576e-05
960 0.1868332870776747 0.06762582382580437 -0.009554481300716408 -0.0003564277815634911 0.0003081817193226874 -0.0004364982130009051 0.1925856020991004 0.065562427687245 -0.000254905104498711
970 0.1868151415799317 0.06762008744513384 -0.009552849610232185 -0.0003889171564042925 0.0003531818810360472 -0.0005728692281658242 0.1925676935666827 0.06555214000676834 -0.0004125848935024237
980 0.1867950184000165 0.06757708974332156 -0.009542968487197124 -0.0003872628169123732 0.0003676389798583459 -0.0005912921746602001 0.1925489818565193 0.06550945823119321 -0.0004640490788360715
990 0.1868060587354574 0.06752011231048208 -0.009538112386305236 -0.0003547402461293007 0.0003541942082083995 -0.0005088806125644347 0.1925621695862887 0.06545647115812289 -0.0004197956387714094
1000 0.1868205220537537 0.06742711066972577 -0.009527669509632025 -0.0003015653029401118 0.0003151434360013743 -0.0003401035799300931 0.1925781554199117 0.06536880186798415 -0.0002874227508079753
1010 0.1867889619939048 0.0673359950458827 -0.009500580158189128 -0.0002401490262490599 0.0002601369780706026 -0.0001134362821277839 0.1925481639640226 0.06528217508311999 -8.737026246607088e-05
1020 0.1867443618296901 0.06731161558723565 -0.009476819825828122 -0.0001881917391471965 0.0002084321398238874 0.0001104647953082633 0.1925044008675348 0.06526006795343625 0.0001234264949656481
1030 0.1867141038484441 0.06734581421746692 -0.009467223505329041 -0.0001603651920721354 0.0001750945943298695 0.0002703993082989746 0.1924738419735791 0.06529353836633447 0.0002837319175036421
1040 0.1866926925601523 0.06742471290217632 -0.009469951050107365 -0.0001648709787795433 0.0001725075309041719 0.0003107161111071523 0.1924518046497865 0.06536826509782512 0.0003379711042770429
1050 0.1866928568487081 0.06754443336898305 -0.009488766150443261 -0.0001998651304895766 0.0001996558614171005 0.0002228460555453448 0.1924501529069976 0.06548076304399103 0.000273328521446082
1060 0.1867071937819474 0.06765353353891171 -0.009514578102793539 -0.0002591339408894773 0.0002474625157714648 2.555530818279899e-05 0.1924618411883561 0.06558114501251153 0.0001041124836540294
1070 0.1867051276822984 0.06772315906822997 -0.009533591938545123 -0.000331265890048838 0.0003109072580804369 -0.0002551814980695833 0.1924583841745857 0.06564257113629454 -0.0001477652526605727
1080 0.1866815475955536 0.06773403050536665 -0.009537781615568567 -0.0004033466728329926 0.0003810305559332248 -0.00057978001132255 0.1924337949054969 0.06564802695662263 -0.000449808659310617
1090 0.1866679856127405 0.0676594307501026 -0.009530587040186247 -0.0004632075119760895 0.0004417672427279014 -0.0008855949043370656 0.192420466560354 0.06557282677527607 -0.0007435712823940899
1100 0.1866886985239379 0.06752139247407349 -0.009518618380018395 -0.0004994946701834955 0.0004861555249930213 -0.001133858585354013 0.1924432835495439 0.06543916129649763 -0.0009899879389805488
1110 0.1867345808644398 0.06740403983810961 -0.009511418097793474 -0.000495457677580528 0.0004952596496983478 -0.001261967468912881 0.1924911222345997 0.06532983891338565 -0.001125698078068202
1120 0.1867745664097318 0.06735726701365166 -0.009512756912526609 -0.0004516202324248135 0.0004588463686571977 -0.001241672222823369 0.19253325924256 0.06529301016992402 -0.00111858720270127
1130 0.1867703811610115 0.06735653104580153 -0.009506888558702947 -0.0003815801932827999 0.0003879705442869047 -0.001096351527931911 0.1925317300978533 0.06530188750068017 -0.0009860427705031297
1140 0.186751315272065 0.06732689814509495 -0.009485398152643241 -0.0002989383348563755 0.0002938953675676462 -0.0008508037252346921 0.1925140176682192 0.06527924552181864 -0.0007506209452063497
1150 0.1867708023841154 0.06728042921533503 -0.009471329070267541 -0.0002308369510660983 0.0002063846491848062 -0.0005856306099033597 0.1925335037642188 0.06523506695326435 -0.0004901021988015871
1160 0.1868056277885838 0.06725227209175506 -0.009471710824461965 -0.0001951402747108123 0.0001567028577384103 -0.0003859268243797901 0.1925681639993766 0.06520327332339758 -0.0002862484427718051
1170 0.186831010749199 0.06725003580376809 -0.009479613178871096 -0.0001861860600795163 0.0001466569324674782 -0.0002749989442287984 0.1925916537366364 0.06519265884653128 -0.0001637032729620839
1180 0.186832764271235 0.06727365090064144 -0.009487734765538915 -0.0001855908393151267 0.0001503666803311889 -0.0002098801995938827 0.1925909360911961 0.06520648343774303 -7.958867292443502e-05
1190 0.1868215320985086 0.06730442079038387 -0.009494330019988645 -0.0001799986552407589 0.0001519102319284946 -0.0001640217283721329 0.1925783279286707 0.06522885067929293 -9.342162581646694e-06
1200 0.1868127338849963 0.06731390686880187 -0.009497421215436338 -0.0001664892149635205 0.000148372312785718 -0.0001245746129636676 0.1925679357373205 0.06523278173293669 5.301561019370734e-05
1210 0.1868041898477915 0.06729255843966803 -0.00949446721364468 -0.0001476137210430039 0.000132250884878025 -5.297685100787575e-05 0.1925593655163206 0.06520915211445881 0.0001410781357987154
1220 0.186786353345454 0.06727784615753818 -0.009489333086730547 -0.0001378106084574163 0.0001205531905886078 2.104825548558707e-05 0.1925425561864945 0.06519441156261283 0.0002216283292548244
1230 0.1867634438140484 0.0672995706954647 -0.009488509979610966 -0.0001522652504038776 0.0001374283695729422 2.792539986310891e-05 0.1925202226402256 0.06521743369022491 0.0002223677341514566
1240 0.1867442979662565 0.0673515590789987 -0.00949306136458368 -0.0001897968682728138 0.0001756235709932809 -2.99990337115801e-05 0.1925021776066393 0.0652713782911471 0.0001495324684384523
1250 0.1867266002421814 0.06742843223577646 -0.009501415519561185 -0.0002424452816190905 0.0002262732352617719 -0.0001391099312330537 0.1924849794064707 0.06534977588866384 2.172755634956269e-05
1260 0.1867082432485573 0.06750787101932845 -0.009510383100852161 -0.0002983857240567216 0.0002814928430389127 -0.0002943874660028279 0.1924659331445358 0.06542946189507179 -0.0001515196645361396
1270 0.186686094981824 0.06756222767421884 -0.00951523364174719 -0.0003426679853415008 0.0003229384079182611 -0.0004496125780828931 0.1924430320501954 0.06548264291077409 -0.0003183665597640708
1280 0.1866681148415813 0.06757373019742456 -0.009514830130675386 -0.0003615584335779508 0.0003394142891253313 -0.0005492882464658141 0.1924239941629961 0.06549181326240264 -0.0004234719161644328
1290 0.1866764944114133 0.06753065167125172 -0.009514267926858394 -0.0003487566700653463 0.0003321173995171953 -0.0005775781182994277 0.192430908707831 0.06544680705346283 -0.0004538914810040159
1300 0.1867115965829031 0.06744069506924406 -0.009514375785380296 -0.0003084787831043489 0.0003001057663253087 -0.0005201948793963133 0.192465843604403 0.06535668737984864 -0.000397650396678154
1310 0.1867364122548343 0.06733930418272013 -0.009507567619379546 -0.0002516974625876113 0.0002483504428394521 -0.0003690302342535355 0.1924911515555874 0.06525764959030023 -0.0002502938890107347
1320 0.1867257792399992 0.06725895091887395 -0.009490436515071697 -0.0001934442497353144 0.0001924270321032577 -0.0001594429565278413 0.1924809625827897 0.0651821224887163 -4.922580687515639e-05
1330 0.1867063931093311 0.06722603620473577 -0.009474656172080844 -0.0001503203071013468 0.0001473576154885994 5.276140322198382e-05 0.192463135437269 0.06515491524550071 0.0001527754259259517
1340 0.1866999357801657 0.06726731278147451 -0.009472775330239065 -0.0001370753422611126 0.000129938361276726 0.000203314612951669 0.1924576522890216 0.06520034842399497 0.0002936124461426698
1350 0.1866952327191374 0.06737257910351734 -0.009483337584447749 -0.000161720407432888 0.000152832205887767 0.0002281284847645771 0.1924525863530581 0.06530655419664523 0.0003115007278723066
1360 0.1866879635412204 0.06749540157697512 -0.009499873866467029 -0.0002141696682915148 0.0002018991601311095 0.0001330014779360949 0.1924448187461183 0.06542652829018165 0.000216536574932032
1370 0.186681716913297 0.06760301654039304 -0.009516610753307213 -0.0002806655024614595 0.0002612245420651026 -4.942711918543522e-05 0.1924374657335624 0.06552842893453863 4.148629321582055e-05
1380 0.1866697890214871 0.06767394801441627 -0.009529619149226627 -0.0003513840504283458 0.000327722011583899 -0.0003047948382746185 0.1924237111747056 0.06559286665546439 -0.0002023081076702058
1390 0.1866516619404807 0.06766937255033807 -0.009531343368422143 -0.0004076372870107936 0.0003829890155881142 -0.0005657005561459656 0.1924049513852426 0.06558333334252771 -0.0004494342969343457
1400 0.1866543426856513 0.0675838686135924 -0.009523773801634319 -0.000429244021611788 0.0004066222293364602 -0.0007463635298678133 0.192407922747348 0.0654962294082234 -0.0006189770850036308
1410 0.1867018746674932 0.06746522447054899 -0.009521504339962041 -0.0004100205224395777 0.0003973794516751053 -0.0008177753744041395 0.1924559303895415 0.06538046029406097 -0.0006867384748910033
1420 0.1867550290092214 0.06735450495287533 -0.009521549567783097 -0.0003593538485622045 0.0003587885983558401 -0.0007795736394015551 0.1925110678282995 0.06527668867302214 -0.0006522977747552098
1430 0.1867599766698424 0.06726925148766151 -0.009507793502635187 -0.0002877877795688743 0.0002903746349234181 -0.0006123902913600221 0.1925180652813431 0.06520074249290671 -0.0004954769381565855
1440 0.1867367828566444 0.0671949222856958 -0.009478975930216583 -0.0002110329316268953 0.0002057598026864194 -0.0003476606200318195 0.192496335959367 0.06513601441126284 -0.0002454717846071287
1450 0.1867396267596073 0.06716621764971638 -0.009461634589036285 -0.000158276076332547 0.000141440041485412 -9.944059656973153e-05 0.1925007645101012 0.06511439124189471 -9.908215158697322e-06
1460 0.1867598241592005 0.06721683704442268 -0.009465882446686153 -0.0001463470850897017 0.0001195666850895761 5.355291890358278e-05 0.1925214029219102 0.06516693998332228 0.0001360349428776214
1470 0.1867748426982112 0.06732689891988955 -0.009483157096211992 -0.0001774662534507657 0.0001472084401643728 5.91964793017085e-05 0.1925350340848224 0.06527318925319217 0.0001426119999115954
1480 0.1867671937308193 0.06745299196491607 -0.009500707718030871 -0.0002353829383385367 0.0002055897020243189 -6.465532416259023e-05 0.1925258893917238 0.06539117197241807 3.05284330395293e-05
1490 0.1867430140359074 0.06754098084501611 -0.009510710264340047 -0.0002921322266240814 0.0002639390760155493 -0.0002406402851183201 0.1924993576519419 0.06546918136485119 -0.0001261069702756097
1500 0.1867224107101419 0.06755315218257331 -0.009511204731910401 -0.0003243389920710819 0.0002999170295961635 -0.0003936224649122087 0.1924764221969971 0.0654724883042339 -0.0002575666234125208
1510 0.1867340125978766 0.06750161966237772 -0.009512622718115097 -0.0003206044093452661 0.0003035219946232403 -0.0004682538305970715 0.1924879301129716 0.06541553039466019 -0.0003137473267710809
1520 0.186764873542669 0.06742847800540717 -0.009517376399220432 -0.0002881416171137921 0.0002812817465968599 -0.0004571366506279568 0.1925192987832595 0.06534173950902281 -0.0002941911431854458
1530 0.1867778286859778 0.06733917783523659 -0.009512581653245559 -0.0002405037899825579 0.0002410733714433629 -0.0003647913561873551 0.1925336110147804 0.06525676716950736 -0.0002062689866993803
1540 0.1867609247279997 0.06724740398189955 -0.009492487344603083 -0.0001881487369351125 0.0001878608580706413 -0.0001943181328214316 0.1925192786991034 0.06517259223885886 -4.983273333761021e-05
